base,offset,p,q,value,flip_to
0x3c23000,1016,0x3c00000,0x3c44000,0xbf,0
0x3c21000,3074,0x3c03000,0x3c47000,0xfd,0
0x3c24000,4048,0x3c06000,0x3c42000,0xfd,0
0x3c24000,4048,0x3c06000,0x3c43000,0xfd,0
0x3c25000,1289,0x3c06000,0x3c43000,0xf7,0
0x3c25000,3402,0x3c06000,0x3c43000,0xbf,0
0x3c33000,3888,0x3c11000,0x3c54000,0xf7,0
0x3c33000,1840,0x3c11000,0x3c54000,0x80,1
0x3c31000,1716,0x3c13000,0x3c56000,0xf7,0
0x3c31000,2184,0x3c13000,0x3c56000,0xef,0
0x3c36000,2801,0x3c14000,0x3c50000,0xbf,0
0x3c36000,2801,0x3c15000,0x3c50000,0xbf,0
0x3c3a000,2506,0x3c18000,0x3c5d000,0x7f,0
0x3c3a000,2506,0x3c19000,0x3c5d000,0x7f,0
0x3c3f000,146,0x3c1c000,0x3c59000,0xdf,0
0x3c3f000,146,0x3c1d000,0x3c58000,0xdf,0
0x3c46000,2536,0x3c20000,0x3c64000,0xfe,0
0x3c44000,2528,0x3c23000,0x3c66000,0xfb,0
0x3c44000,2528,0x3c23000,0x3c67000,0xfb,0
0x3c42000,2016,0x3c24000,0x3c61000,0xfe,0
0x3c4e000,1706,0x3c28000,0x3c6d000,0xbf,0
0x3c4b000,930,0x3c2c000,0x3c68000,0xfd,0
0x3c57000,339,0x3c31000,0x3c75000,0x7f,0
0x3c50000,313,0x3c37000,0x3c73000,0x40,1
0x3c64000,3481,0x3c47000,0x3c8b000,0xf7,0
0x3c64000,1987,0x3c47000,0x3c8b000,0x1,1
0x3c73000,2524,0x3c51000,0x3c9c000,0xf7,0
0x3c73000,523,0x3c51000,0x3c9c000,0x1,1
0x3c73000,2524,0x3c51000,0x3c9d000,0xf7,0
0x3c77000,2240,0x3c54000,0x3c99000,0xef,0
0x3c76000,1003,0x3c54000,0x3c99000,0x4,1
0x3c8f000,1576,0x3c60000,0x3cac000,0xfb,0
0x3c8f000,1832,0x3c60000,0x3cac000,0xdf,0
0x3c8f000,3126,0x3c60000,0x3cad000,0x7f,0
0x3c8c000,3433,0x3c63000,0x3caf000,0xdf,0
0x3c8a000,592,0x3c64000,0x3ca9000,0x8,1
0x3c8b000,2706,0x3c65000,0x3ca8000,0x7f,0
0x3c8b000,2688,0x3c65000,0x3ca9000,0x8,1
